time,open,high,low,close,volume
1627012800,59.3,59.3,0,0,3
1627272000,47.13,47.13,0,0,2
1627358400,48.81,48.81,0,0,2
1627444800,40.51,40.51,0,0,2
1627531200,30.3,30.3,0,0,2
1627617600,32.27,32.27,0,0,2
1627876800,56.02,56.02,0,0,3
1627963200,14.35,14.35,0,0,1
1628049600,21.32,21.32,0,0,1
1628136000,9.6,9.6,0,0,1
1628222400,54.66,54.66,0,0,3
1628481600,42.0,42.0,0,0,2
1628568000,38.13,38.13,0,0,2
1628654400,30.24,30.24,0,0,2
1628740800,18.54,18.54,0,0,1
1628827200,17.09,17.09,0,0,1
1629086400,45.5,45.5,0,0,2
1629172800,27.17,27.17,0,0,1
1629259200,49.34,49.34,0,0,2
1629345600,42.95,42.95,0,0,2
1629432000,38.26,38.26,0,0,2
1629691200,57.17,57.17,0,0,3
1629777600,24.53,24.53,0,0,1
1629864000,56.39,56.39,0,0,3
1629950400,26.14,26.14,0,0,1
1630036800,37.43,37.43,0,0,2
1630296000,36.18,36.18,0,0,2
1630382400,13.11,13.11,0,0,1
1630468800,47.54,47.54,0,0,2
1630555200,5.94,5.94,0,0,1
1630641600,20.88,20.88,0,0,1
1630987200,48.08,48.08,0,0,2
1631073600,52.92,52.92,0,0,3
1631160000,63.81,63.81,0,0,3
1631246400,26.48,26.48,0,0,1
1631505600,37.06,37.06,0,0,2
1631592000,2.56,2.56,0,0,1
1631678400,16.82,16.82,0,0,1
1631764800,37.64,37.64,0,0,2
1631851200,23.67,23.67,0,0,1
1632110400,69.0,69.0,0,0,3
1632196800,52.47,52.47,0,0,3
1632283200,44.03,44.03,0,0,2
1632369600,55.66,55.66,0,0,3
1632456000,56.9,56.9,0,0,3
1632715200,24.84,24.84,0,0,1
1632801600,67.7,67.7,0,0,3
1632888000,50.3,50.3,0,0,3
1632974400,56.19,56.19,0,0,3
1633060800,62.95,62.95,0,0,3
1633320000,65.9,65.9,0,0,3
1633406400,62.46,62.46,0,0,3
1633492800,54.21,54.21,0,0,3
1633579200,20.57,20.57,0,0,1
1633665600,23.54,23.54,0,0,1
1633924800,54.38,54.38,0,0,3
1634011200,41.32,41.32,0,0,2
1634097600,60.18,60.18,0,0,3
1634184000,28.84,28.84,0,0,1
1634270400,36.66,36.66,0,0,2
1634529600,11.0,11.0,0,0,1
1634616000,35.37,35.37,0,0,2
1634702400,28.14,28.14,0,0,1
1634788800,66.28,66.28,0,0,3
1634875200,54.36,54.36,0,0,3
1635134400,22.12,22.12,0,0,1
1635220800,23.44,23.44,0,0,1
1635307200,45.83,45.83,0,0,2
1635393600,66.57,66.57,0,0,3
1635480000,48.22,48.22,0,0,2
1635739200,49.69,49.69,0,0,2
1635825600,28.53,28.53,0,0,1
1635912000,56.01,56.01,0,0,3
1635998400,61.62,61.62,0,0,3
1636084800,30.28,30.28,0,0,2
1636347600,63.45,63.45,0,0,3
1636434000,44.53,44.53,0,0,2
1636520400,69.04,69.04,0,0,3
1636606800,20.0,20.0,0,0,1
1636693200,35.34,35.34,0,0,2
1636952400,41.28,41.28,0,0,2
1637038800,24.4,24.4,0,0,1
1637125200,17.98,17.98,0,0,1
1637211600,19.07,19.07,0,0,1
1637298000,24.78,24.78,0,0,1
1637557200,50.87,50.87,0,0,3
1637643600,55.93,55.93,0,0,3
1637730000,30.11,30.11,0,0,2
1637902800,74.19,74.19,0,0,4
1638162000,65.24,65.24,0,0,3
1638248400,66.26,66.26,0,0,3
1638334800,62.89,62.89,0,0,3
1638421200,66.21,66.21,0,0,3
1638507600,53.32,53.32,0,0,3
1638766800,45.8,45.8,0,0,2
1638853200,43.08,43.08,0,0,2
1638939600,24.96,24.96,0,0,1
1639026000,33.63,33.63,0,0,2
1639112400,12.91,12.91,0,0,1
1639371600,47.29,47.29,0,0,2
1639458000,10.22,10.22,0,0,1
1639544400,34.41,34.41,0,0,2
1639630800,42.4,42.4,0,0,2
1639717200,29.47,29.47,0,0,1
1639976400,39.0,39.0,0,0,2
1640062800,55.99,55.99,0,0,3
1640149200,9.19,9.19,0,0,1
1640235600,10.39,10.39,0,0,1
1640581200,56.86,56.86,0,0,3
1640667600,21.62,21.62,0,0,1
1640754000,32.89,32.89,0,0,2
1640840400,16.45,16.45,0,0,1
1640926800,53.25,53.25,0,0,3
1641186000,71.62,71.62,0,0,4
1641272400,65.79,65.79,0,0,3
1641358800,76.03,76.03,0,0,4
1641445200,16.41,16.41,0,0,1
1641531600,70.59,70.59,0,0,4
1641790800,56.09,56.09,0,0,3
1641877200,65.59,65.59,0,0,3
1641963600,65.11,65.11,0,0,3
1642050000,39.1,39.1,0,0,2
1642136400,42.35,42.35,0,0,2
1642482000,65.81,65.81,0,0,3
1642568400,63.65,63.65,0,0,3
1642654800,29.06,29.06,0,0,1
1642741200,70.5,70.5,0,0,4
1643000400,67.08,67.08,0,0,3
1643086800,44.98,44.98,0,0,2
1643173200,63.06,63.06,0,0,3
1643259600,65.61,65.61,0,0,3
1643346000,68.85,68.85,0,0,3
1643605200,60.54,60.54,0,0,3
1643691600,59.68,59.68,0,0,3
1643778000,48.39,48.39,0,0,2
1643864400,68.49,68.49,0,0,3
1643950800,61.78,61.78,0,0,3
1644210000,22.15,22.15,0,0,1
1644296400,48.28,48.28,0,0,2
1644382800,47.75,47.75,0,0,2
1644469200,67.18,67.18,0,0,3
1644555600,70.85,70.85,0,0,4
1644814800,61.81,61.81,0,0,3
1644901200,63.25,63.25,0,0,3
1644987600,42.47,42.47,0,0,2
1645074000,62.91,62.91,0,0,3
1645160400,33.66,33.66,0,0,2
1645506000,62.66,62.66,0,0,3
1645592400,71.89,71.89,0,0,4
1645678800,86.62,86.62,0,0,4
1645765200,76.45,76.45,0,0,4
1646024400,80.16,80.16,0,0,4
1646110800,75.09,75.09,0,0,4
1646197200,78.64,78.64,0,0,4
1646283600,71.47,71.47,0,0,4
1646370000,75.96,75.96,0,0,4
1646629200,74.43,74.43,0,0,4
1646715600,72.7,72.7,0,0,4
1646802000,81.3,81.3,0,0,4
1646888400,57.51,57.51,0,0,3
1646974800,43.67,43.67,0,0,2
1647230400,52.15,52.15,0,0,3
1647316800,61.62,61.62,0,0,3
1647403200,66.66,66.66,0,0,3
1647489600,64.97,64.97,0,0,3
1647576000,35.6,35.6,0,0,2
1647835200,56.3,56.3,0,0,3
1647921600,22.41,22.41,0,0,1
1648008000,31.25,31.25,0,0,2
1648094400,50.65,50.65,0,0,3
1648180800,39.53,39.53,0,0,2
1648440000,40.87,40.87,0,0,2
1648526400,77.6,77.6,0,0,4
1648612800,15.76,15.76,0,0,1
1648699200,26.51,26.51,0,0,1
1648785600,50.6,50.6,0,0,3
1649044800,20.37,20.37,0,0,1
1649131200,43.75,43.75,0,0,2
1649217600,65.59,65.59,0,0,3
1649304000,27.66,27.66,0,0,1
1649390400,21.8,21.8,0,0,1
1649649600,72.12,72.12,0,0,4
1649736000,66.84,66.84,0,0,3
1649822400,23.77,23.77,0,0,1
1649908800,64.03,64.03,0,0,3
1650254400,18.5,18.5,0,0,1
1650340800,38.98,38.98,0,0,2
1650427200,29.74,29.74,0,0,1
1650513600,47.15,47.15,0,0,2
1650600000,54.77,54.77,0,0,3
1650859200,59.61,59.61,0,0,3
1650945600,54.87,54.87,0,0,3
1651032000,58.64,58.64,0,0,3
1651118400,61.47,61.47,0,0,3
1651204800,64.07,64.07,0,0,3
1651464000,63.73,63.73,0,0,3
1651550400,14.49,14.49,0,0,1
1651636800,63.25,63.25,0,0,3
1651723200,62.62,62.62,0,0,3
1651809600,44.28,44.28,0,0,2
1652068800,65.36,65.36,0,0,3
1652155200,32.08,32.08,0,0,2
1652241600,55.17,55.17,0,0,3
1652328000,54.59,54.59,0,0,3
1652414400,60.29,60.29,0,0,3
1652673600,7.35,7.35,0,0,1
1652760000,29.55,29.55,0,0,1
1652846400,47.6,47.6,0,0,2
1652932800,55.21,55.21,0,0,3
1653019200,60.4,60.4,0,0,3
1653278400,48.96,48.96,0,0,2
1653364800,43.41,43.41,0,0,2
1653451200,67.97,67.97,0,0,3
1653537600,59.57,59.57,0,0,3
1653624000,28.87,28.87,0,0,1
1653969600,13.05,13.05,0,0,1
1654056000,34.04,34.04,0,0,2
1654142400,44.4,44.4,0,0,2
1654228800,46.91,46.91,0,0,2
1654488000,34.57,34.57,0,0,2
1654574400,4.38,4.38,0,0,1
1654660800,21.55,21.55,0,0,1
1654747200,65.91,65.91,0,0,3
1654833600,63.72,63.72,0,0,3
1655092800,72.23,72.23,0,0,4
1655179200,58.55,58.55,0,0,3
1655265600,67.51,67.51,0,0,3
1655352000,67.07,67.07,0,0,3
1655438400,40.45,40.45,0,0,2
1655784000,51.1,51.1,0,0,3
1655870400,56.56,56.56,0,0,3
1655956800,30.62,30.62,0,0,2
1656043200,20.48,20.48,0,0,1
1656302400,16.96,16.96,0,0,1
1656388800,40.79,40.79,0,0,2
1656475200,65.04,65.04,0,0,3
1656561600,31.93,31.93,0,0,2
1656648000,47.08,47.08,0,0,2
1656993600,63.19,63.19,0,0,3
1657080000,43.87,43.87,0,0,2
1657166400,59.58,59.58,0,0,3
1657252800,8.85,8.85,0,0,1
1657512000,25.78,25.78,0,0,1
1657598400,50.34,50.34,0,0,3
1657684800,43.03,43.03,0,0,2
1657771200,43.51,43.51,0,0,2
1657857600,3.65,3.65,0,0,1
1658116800,56.77,56.77,0,0,3
1658203200,39.79,39.79,0,0,2
1658289600,43.16,43.16,0,0,2
1658376000,63.3,63.3,0,0,3
1658462400,39.14,39.14,0,0,2
1658721600,22.09,22.09,0,0,1
1658808000,8.16,8.16,0,0,1
1658894400,44.03,44.03,0,0,2
1658980800,49.82,49.82,0,0,2
1659067200,33.26,33.26,0,0,2
1659326400,22.79,22.79,0,0,1
1659412800,52.36,52.36,0,0,3
1659499200,54.61,54.61,0,0,3
1659585600,52.03,52.03,0,0,3
1659672000,50.8,50.8,0,0,3
1659931200,23.43,23.43,0,0,1
1660017600,41.02,41.02,0,0,2
1660104000,34.98,34.98,0,0,2
1660190400,14.61,14.61,0,0,1
1660276800,28.59,28.59,0,0,1
1660536000,19.08,19.08,0,0,1
1660622400,12.19,12.19,0,0,1
1660708800,5.2,5.2,0,0,1
1660795200,33.9,33.9,0,0,2
1660881600,4.47,4.47,0,0,1
1661140800,12.9,12.9,0,0,1
1661227200,26.99,26.99,0,0,1
1661313600,8.66,8.66,0,0,1
1661400000,2.48,2.48,0,0,1
1661486400,44.01,44.01,0,0,2
1661745600,12.34,12.34,0,0,1
1661832000,30.83,30.83,0,0,2
1661918400,30.44,30.44,0,0,2
1662004800,56.83,56.83,0,0,3
1662091200,46.37,46.37,0,0,2
1662436800,50.56,50.56,0,0,3
1662523200,34.53,34.53,0,0,2
1662609600,12.23,12.23,0,0,1
1662696000,43.27,43.27,0,0,2
1662955200,5.76,5.76,0,0,1
1663041600,52.05,52.05,0,0,3
1663128000,55.74,55.74,0,0,3
1663214400,31.7,31.7,0,0,2
1663300800,44.33,44.33,0,0,2
1663560000,46.25,46.25,0,0,2
1663646400,39.23,39.23,0,0,2
1663732800,16.04,16.04,0,0,1
1663819200,67.83,67.83,0,0,3
1663905600,73.45,73.45,0,0,4
1664164800,71.4,71.4,0,0,4
1664251200,72.36,72.36,0,0,4
1664337600,83.07,83.07,0,0,4
1664424000,37.31,37.31,0,0,2
1664510400,44.7,44.7,0,0,2
1664769600,45.25,45.25,0,0,2
1664856000,51.61,51.61,0,0,3
1664942400,23.77,23.77,0,0,1
1665028800,32.29,32.29,0,0,2
1665115200,43.36,43.36,0,0,2
1665374400,37.14,37.14,0,0,2
1665460800,36.94,36.94,0,0,2
1665547200,68.78,68.78,0,0,3
1665633600,74.89,74.89,0,0,4
1665720000,40.03,40.03,0,0,2
1665979200,33.6,33.6,0,0,2
1666065600,10.41,10.41,0,0,1
1666152000,22.25,22.25,0,0,1
1666238400,25.94,25.94,0,0,1
1666324800,37.88,37.88,0,0,2
1666584000,37.17,37.17,0,0,2
1666670400,73.87,73.87,0,0,4
1666756800,71.31,71.31,0,0,4
1666843200,29.12,29.12,0,0,1
1666929600,33.57,33.57,0,0,2
1667188800,37.62,37.62,0,0,2
1667275200,43.4,43.4,0,0,2
1667361600,14.3,14.3,0,0,1
1667448000,23.17,23.17,0,0,1
1667534400,76.66,76.66,0,0,4
1667797200,25.16,25.16,0,0,1
1667883600,42.08,42.08,0,0,2
1667970000,45.63,45.63,0,0,2
1668056400,78.93,78.93,0,0,4
1668142800,20.61,20.61,0,0,1
1668402000,65.27,65.27,0,0,3
1668488400,28.47,28.47,0,0,1
1668574800,17.41,17.41,0,0,1
1668661200,22.38,22.38,0,0,1
1668747600,10.43,10.43,0,0,1
1669006800,11.9,11.9,0,0,1
1669093200,3.25,3.25,0,0,1
1669179600,23.65,23.65,0,0,1
1669352400,11.06,11.06,0,0,1
1669611600,59.39,59.39,0,0,3
1669698000,71.64,71.64,0,0,4
1669784400,58.57,58.57,0,0,3
1669870800,68.81,68.81,0,0,3
1669957200,66.84,66.84,0,0,3
1670216400,25.45,25.45,0,0,1
1670302800,11.64,11.64,0,0,1
1670389200,23.6,23.6,0,0,1
1670475600,5.15,5.15,0,0,1
1670562000,17.31,17.31,0,0,1
1670821200,24.37,24.37,0,0,1
1670907600,56.31,56.31,0,0,3
1670994000,11.84,11.84,0,0,1
1671080400,74.36,74.36,0,0,4
1671166800,13.38,13.38,0,0,1
1671426000,2.03,2.03,0,0,1
1671512400,69.57,69.57,0,0,3
1671598800,9.82,9.82,0,0,1
1671685200,7.16,7.16,0,0,1
1671771600,26.44,26.44,0,0,1
1672117200,49.75,49.75,0,0,2
1672203600,44.09,44.09,0,0,2
1672290000,53.0,53.0,0,0,3
1672376400,44.68,44.68,0,0,2
1672722000,58.09,58.09,0,0,3
1672808400,46.17,46.17,0,0,2
1672894800,40.19,40.19,0,0,2
1672981200,17.97,17.97,0,0,1
1673240400,21.24,21.24,0,0,1
1673326800,10.43,10.43,0,0,1
1673413200,49.97,49.97,0,0,2
1673499600,9.67,9.67,0,0,1
1673586000,27.26,27.26,0,0,1
1673931600,18.74,18.74,0,0,1
1674018000,46.26,46.26,0,0,2
1674104400,54.39,54.39,0,0,3
1674190800,31.34,31.34,0,0,2
1674450000,24.9,24.9,0,0,1
1674536400,8.75,8.75,0,0,1
1674622800,10.86,10.86,0,0,1
1674709200,25.2,25.2,0,0,1
1674795600,34.85,34.85,0,0,2
1675054800,10.39,10.39,0,0,1
1675141200,33.92,33.92,0,0,2
1675227600,42.48,42.48,0,0,2
1675314000,62.8,62.8,0,0,3
1675400400,60.8,60.8,0,0,3
1675659600,41.61,41.61,0,0,2
1675746000,30.75,30.75,0,0,2
1675832400,4.44,4.44,0,0,1
1675918800,21.67,21.67,0,0,1
1676005200,29.94,29.94,0,0,1
1676264400,7.2,7.2,0,0,1
1676350800,22.26,22.26,0,0,1
1676437200,25.91,25.91,0,0,1
1676523600,50.16,50.16,0,0,3
1676610000,57.01,57.01,0,0,3
1676955600,41.73,41.73,0,0,2
1677042000,34.75,34.75,0,0,2
1677128400,48.05,48.05,0,0,2
1677214800,29.2,29.2,0,0,1
1677474000,30.97,30.97,0,0,2
1677560400,9.93,9.93,0,0,1
1677646800,38.44,38.44,0,0,2
1677733200,37.33,37.33,0,0,2
1677819600,32.69,32.69,0,0,2
1678078800,9.36,9.36,0,0,1
1678165200,32.18,32.18,0,0,2
1678251600,32.75,32.75,0,0,2
1678338000,58.36,58.36,0,0,3
1678424400,67.25,67.25,0,0,3
1678680000,70.37,70.37,0,0,4
1678766400,48.24,48.24,0,0,2
1678852800,67.98,67.98,0,0,3
1678939200,68.93,68.93,0,0,3
1679025600,65.06,65.06,0,0,3
1679284800,70.08,70.08,0,0,4
1679371200,65.83,65.83,0,0,3
1679457600,64.34,64.34,0,0,3
1679544000,65.58,65.58,0,0,3
1679630400,57.12,57.12,0,0,3
1679889600,55.76,55.76,0,0,3
1679976000,20.74,20.74,0,0,1
1680062400,51.98,51.98,0,0,3
1680148800,32.67,32.67,0,0,2
1680235200,46.38,46.38,0,0,2
1680494400,43.97,43.97,0,0,2
1680580800,22.34,22.34,0,0,1
1680667200,24.67,24.67,0,0,1
1680753600,34.32,34.32,0,0,2
1681099200,12.83,12.83,0,0,1
1681185600,55.12,55.12,0,0,3
1681272000,13.73,13.73,0,0,1
1681358400,44.18,44.18,0,0,2
1681444800,19.16,19.16,0,0,1
1681704000,6.58,6.58,0,0,1
1681790400,63.3,63.3,0,0,3
1681876800,15.68,15.68,0,0,1
1681963200,9.49,9.49,0,0,1
1682049600,4.89,4.89,0,0,1
1682308800,5.15,5.15,0,0,1
1682395200,28.76,28.76,0,0,1
1682481600,28.13,28.13,0,0,1
1682568000,15.89,15.89,0,0,1
1682654400,36.61,36.61,0,0,2
1682913600,43.67,43.67,0,0,2
1683000000,52.62,52.62,0,0,3
1683086400,13.26,13.26,0,0,1
1683172800,25.1,25.1,0,0,1
1683259200,46.71,46.71,0,0,2
1683518400,3.41,3.41,0,0,1
1683604800,24.54,24.54,0,0,1
1683691200,11.96,11.96,0,0,1
1683777600,24.48,24.48,0,0,1
1683864000,19.14,19.14,0,0,1
1684123200,28.17,28.17,0,0,1
1684209600,47.38,47.38,0,0,2
1684296000,22.0,22.0,0,0,1
1684382400,38.1,38.1,0,0,2
1684468800,40.48,40.48,0,0,2
1684728000,18.65,18.65,0,0,1
1684814400,41.56,41.56,0,0,2
1684900800,31.73,31.73,0,0,2
1684987200,56.25,56.25,0,0,3
1685073600,49.87,49.87,0,0,2
1685419200,53.91,53.91,0,0,3
1685505600,40.44,40.44,0,0,2
1685592000,28.58,28.58,0,0,1
1685678400,40.34,40.34,0,0,2
1685937600,44.87,44.87,0,0,2
1686024000,17.97,17.97,0,0,1
1686110400,52.95,52.95,0,0,3
1686196800,15.44,15.44,0,0,1
1686283200,6.97,6.97,0,0,1
1686542400,48.0,48.0,0,0,2
1686628800,2.19,2.19,0,0,1
1686715200,22.45,22.45,0,0,1
1686801600,44.63,44.63,0,0,2
1686888000,5.26,5.26,0,0,1
1687233600,45.89,45.89,0,0,2
1687320000,41.92,41.92,0,0,2
1687406400,31.18,31.18,0,0,2
1687492800,20.78,20.78,0,0,1
1687752000,44.79,44.79,0,0,2
1687838400,27.27,27.27,0,0,1
1687924800,47.52,47.52,0,0,2
1688011200,28.3,28.3,0,0,1
1688097600,20.85,20.85,0,0,1
1688356800,12.75,12.75,0,0,1
1688529600,35.74,35.74,0,0,2
1688616000,49.32,49.32,0,0,2
1688702400,34.1,34.1,0,0,2
1688961600,51.41,51.41,0,0,3
1689048000,25.23,25.23,0,0,1
1689134400,51.71,51.71,0,0,3
1689220800,41.33,41.33,0,0,2
1689307200,11.78,11.78,0,0,1
1689566400,5.18,5.18,0,0,1
1689652800,42.83,42.83,0,0,2
1689739200,45.97,45.97,0,0,2
1689825600,39.24,39.24,0,0,2
1689912000,6.42,6.42,0,0,1
1690171200,13.12,13.12,0,0,1
1690257600,30.84,30.84,0,0,2
1690344000,3.24,3.24,0,0,1
1690430400,41.3,41.3,0,0,2
1690516800,49.75,49.75,0,0,2
1690776000,16.35,16.35,0,0,1
1690862400,37.53,37.53,0,0,2
1690948800,44.34,44.34,0,0,2
1691035200,34.05,34.05,0,0,2
1691121600,41.66,41.66,0,0,2
1691380800,40.18,40.18,0,0,2
1691467200,26.13,26.13,0,0,1
1691553600,40.03,40.03,0,0,2
1691640000,37.42,37.42,0,0,2
1691726400,32.48,32.48,0,0,2
1691985600,42.73,42.73,0,0,2
1692072000,32.22,32.22,0,0,2
1692158400,18.76,18.76,0,0,1
1692244800,41.7,41.7,0,0,2
1692331200,33.65,33.65,0,0,2
1692590400,27.28,27.28,0,0,1
1692676800,20.02,20.02,0,0,1
1692763200,47.76,47.76,0,0,2
1692849600,46.64,46.64,0,0,2
1692936000,16.89,16.89,0,0,1
1693195200,31.23,31.23,0,0,2
1693281600,13.65,13.65,0,0,1
1693368000,26.4,26.4,0,0,1
1693454400,8.44,8.44,0,0,1
1693540800,46.41,46.41,0,0,2
1693886400,41.57,41.57,0,0,2
1693972800,31.96,31.96,0,0,2
1694059200,42.83,42.83,0,0,2
1694145600,35.68,35.68,0,0,2
1694404800,14.63,14.63,0,0,1
1694491200,3.79,3.79,0,0,1
1694577600,33.96,33.96,0,0,2
1694664000,23.16,23.16,0,0,1
1694750400,47.56,47.56,0,0,2
1695009600,18.28,18.28,0,0,1
1695096000,6.18,6.18,0,0,1
1695182400,24.85,24.85,0,0,1
1695268800,69.49,69.49,0,0,3
1695355200,42.11,42.11,0,0,2
1695614400,67.73,67.73,0,0,3
1695700800,24.78,24.78,0,0,1
1695787200,35.4,35.4,0,0,2
1695873600,67.88,67.88,0,0,3
1695960000,58.55,58.55,0,0,3
1696219200,47.81,47.81,0,0,2
1696305600,52.0,52.0,0,0,3
1696392000,65.51,65.51,0,0,3
1696478400,52.33,52.33,0,0,3
1696564800,58.26,58.26,0,0,3
1696824000,79.47,79.47,0,0,4
1696910400,62.41,62.41,0,0,3
1696996800,60.46,60.46,0,0,3
1697083200,30.34,30.34,0,0,2
1697169600,74.1,74.1,0,0,4
1697428800,44.97,44.97,0,0,2
1697515200,23.63,23.63,0,0,1
1697601600,60.25,60.25,0,0,3
1697688000,55.6,55.6,0,0,3
1697774400,56.45,56.45,0,0,3
1698033600,63.1,63.1,0,0,3
1698120000,54.61,54.61,0,0,3
1698206400,32.54,32.54,0,0,2
1698292800,64.94,64.94,0,0,3
1698379200,20.37,20.37,0,0,1
1698638400,48.25,48.25,0,0,2
1698724800,44.51,44.51,0,0,2
1698811200,58.29,58.29,0,0,3
1698897600,68.01,68.01,0,0,3
1698984000,65.78,65.78,0,0,3
1699246800,35.53,35.53,0,0,2
1699333200,60.2,60.2,0,0,3
1699419600,16.51,16.51,0,0,1
1699506000,38.82,38.82,0,0,2
1699592400,43.55,43.55,0,0,2
1699851600,32.24,32.24,0,0,2
1699938000,67.64,67.64,0,0,3
1700024400,10.04,10.04,0,0,1
1700110800,53.8,53.8,0,0,3
1700197200,49.52,49.52,0,0,2
1700456400,40.65,40.65,0,0,2
1700542800,48.36,48.36,0,0,2
1700629200,22.73,22.73,0,0,1
1700802000,44.12,44.12,0,0,2
1701061200,21.46,21.46,0,0,1
1701147600,12.24,12.24,0,0,1
1701234000,30.98,30.98,0,0,2
1701320400,56.63,56.63,0,0,3
1701406800,39.76,39.76,0,0,2
1701666000,57.09,57.09,0,0,3
1701752400,19.53,19.53,0,0,1
1701838800,41.67,41.67,0,0,2
1701925200,35.79,35.79,0,0,2
1702011600,43.58,43.58,0,0,2
1702270800,33.53,33.53,0,0,2
1702357200,27.29,27.29,0,0,1
1702443600,63.95,63.95,0,0,3
1702530000,59.08,59.08,0,0,3
1702616400,26.34,26.34,0,0,1
1702875600,30.64,30.64,0,0,2
1702962000,17.17,17.17,0,0,1
1703048400,37.98,37.98,0,0,2
1703134800,38.9,38.9,0,0,2
1703221200,35.33,35.33,0,0,2
1703566800,34.38,34.38,0,0,2
1703653200,19.32,19.32,0,0,1
1703739600,19.55,19.55,0,0,1
1703826000,38.52,38.52,0,0,2
1704171600,57.65,57.65,0,0,3
1704258000,65.27,65.27,0,0,3
1704344400,19.01,19.01,0,0,1
1704430800,20.2,20.2,0,0,1
1704690000,48.35,48.35,0,0,2
1704776400,49.71,49.71,0,0,2
1704862800,60.89,60.89,0,0,3
1704949200,24.72,24.72,0,0,1
1705035600,46.02,46.02,0,0,2
1705381200,52.72,52.72,0,0,3
1705467600,50.36,50.36,0,0,3
1705554000,35.74,35.74,0,0,2
1705640400,38.08,38.08,0,0,2
1705899600,44.48,44.48,0,0,2
1705986000,3.13,3.13,0,0,1
1706072400,46.4,46.4,0,0,2
1706158800,28.73,28.73,0,0,1
1706245200,9.16,9.16,0,0,1
1706504400,34.42,34.42,0,0,2
1706590800,29.97,29.97,0,0,1
1706677200,64.17,64.17,0,0,3
1706763600,34.29,34.29,0,0,2
1706850000,66.52,66.52,0,0,3
1707109200,8.32,8.32,0,0,1
1707195600,14.52,14.52,0,0,1
1707282000,16.57,16.57,0,0,1
1707368400,43.64,43.64,0,0,2
1707454800,8.64,8.64,0,0,1
1707714000,19.7,19.7,0,0,1
1707800400,57.08,57.08,0,0,3
1707886800,22.53,22.53,0,0,1
1707973200,24.16,24.16,0,0,1
1708059600,39.34,39.34,0,0,2
1708405200,45.86,45.86,0,0,2
1708491600,54.05,54.05,0,0,3
1708578000,48.34,48.34,0,0,2
1708664400,36.5,36.5,0,0,2
1708923600,14.24,14.24,0,0,1
1709010000,36.54,36.54,0,0,2
1709096400,44.09,44.09,0,0,2
1709182800,17.03,17.03,0,0,1
1709269200,48.02,48.02,0,0,2
1709528400,53.21,53.21,0,0,3
1709614800,46.65,46.65,0,0,2
1709701200,5.57,5.57,0,0,1
1709787600,40.99,40.99,0,0,2
1709874000,38.18,38.18,0,0,2
1710129600,34.71,34.71,0,0,2
1710216000,34.33,34.33,0,0,2
1710302400,6.5,6.5,0,0,1
1710388800,15.5,15.5,0,0,1
1710475200,15.17,15.17,0,0,1
1710734400,8.89,8.89,0,0,1
1710820800,25.51,25.51,0,0,1
1710907200,34.44,34.44,0,0,2
1710993600,34.58,34.58,0,0,2
1711080000,36.16,36.16,0,0,2
1711339200,42.6,42.6,0,0,2
1711425600,23.57,23.57,0,0,1
1711512000,45.1,45.1,0,0,2
1711598400,41.7,41.7,0,0,2
1711944000,64.52,64.52,0,0,3
1712030400,45.49,45.49,0,0,2
1712116800,7.56,7.56,0,0,1
1712203200,50.28,50.28,0,0,3
1712289600,55.79,55.79,0,0,3
1712548800,38.99,38.99,0,0,2
1712635200,5.83,5.83,0,0,1
1712721600,70.31,70.31,0,0,4
1712808000,64.5,64.5,0,0,3
1712894400,59.08,59.08,0,0,3
1713153600,69.89,69.89,0,0,3
1713240000,17.68,17.68,0,0,1
1713326400,57.44,57.44,0,0,3
1713412800,27.45,27.45,0,0,1
1713499200,53.03,53.03,0,0,3
1713758400,62.34,62.34,0,0,3
1713844800,46.6,46.6,0,0,2
1713931200,15.87,15.87,0,0,1
1714017600,3.91,3.91,0,0,1
1714104000,44.0,44.0,0,0,2
1714363200,8.19,8.19,0,0,1
1714449600,56.75,56.75,0,0,3
1714536000,61.98,61.98,0,0,3
1714622400,57.28,57.28,0,0,3
1714708800,28.18,28.18,0,0,1
1714968000,36.97,36.97,0,0,2
1715054400,58.89,58.89,0,0,3
1715140800,15.06,15.06,0,0,1
1715227200,50.76,50.76,0,0,3
1715313600,12.41,12.41,0,0,1
1715572800,14.1,14.1,0,0,1
1715659200,7.68,7.68,0,0,1
1715745600,44.17,44.17,0,0,2
1715832000,14.37,14.37,0,0,1
1715918400,30.07,30.07,0,0,2
1716177600,22.61,22.61,0,0,1
1716264000,18.87,18.87,0,0,1
1716350400,41.48,41.48,0,0,2
1716436800,44.76,44.76,0,0,2
1716523200,16.09,16.09,0,0,1
1716868800,47.44,47.44,0,0,2
1716955200,50.96,50.96,0,0,3
1717041600,58.54,58.54,0,0,3
1717128000,43.38,43.38,0,0,2
1717387200,39.93,39.93,0,0,2
1717473600,37.2,37.2,0,0,2
1717560000,49.07,49.07,0,0,2
1717646400,27.79,27.79,0,0,1
1717732800,62.88,62.88,0,0,3
1717992000,32.36,32.36,0,0,2
1718078400,48.47,48.47,0,0,2
1718164800,42.67,42.67,0,0,2
1718251200,41.98,41.98,0,0,2
1718337600,40.61,40.61,0,0,2
1718596800,54.97,54.97,0,0,3
1718683200,3.15,3.15,0,0,1
1718856000,32.5,32.5,0,0,2
1718942400,21.43,21.43,0,0,1
1719201600,36.3,36.3,0,0,2
1719288000,48.09,48.09,0,0,2
1719374400,2.54,2.54,0,0,1
